user_id,stst_id,stopst_id,start_ts,end_ts,start_dt,end_dt
9a64eba70e5a950ec1bbb7d7fb1d21a9,89,99,1599263513,1599265313,2020-09-04 23:51:53,2020-09-05 00:21:53
9a64eba70e5a950ec1bbb7d7fb1d21a9,101,97,1598960037,1598960757,2020-09-01 11:33:57,2020-09-01 11:45:57
9a64eba70e5a950ec1bbb7d7fb1d21a9,97,97,1599666668,1599666668,2020-09-09 15:51:08,2020-09-09 15:51:08
9a64eba70e5a950ec1bbb7d7fb1d21a9,109,90,1598946620,1598950040,2020-09-01 07:50:20,2020-09-01 08:47:20
9a64eba70e5a950ec1bbb7d7fb1d21a9,103,89,1599324137,1599326657,2020-09-05 16:42:17,2020-09-05 17:24:17
9a64eba70e5a950ec1bbb7d7fb1d21a9,94,94,1599026929,1599026929,2020-09-02 06:08:49,2020-09-02 06:08:49
9a64eba70e5a950ec1bbb7d7fb1d21a9,99,101,1598951927,1598952287,2020-09-01 09:18:47,2020-09-01 09:24:47
9a64eba70e5a950ec1bbb7d7fb1d21a9,92,97,1599563644,1599564544,2020-09-08 11:14:04,2020-09-08 11:29:04
9a64eba70e5a950ec1bbb7d7fb1d21a9,106,88,1599005367,1599008607,2020-09-02 00:09:27,2020-09-02 01:03:27
9a64eba70e5a950ec1bbb7d7fb1d21a9,98,99,1599297251,1599297431,2020-09-05 09:14:11,2020-09-05 09:17:11
34b9a13f5f4bfc0b8a51a7974997de84,90,90,1599097106,1599097106,2020-09-03 01:38:26,2020-09-03 01:38:26
34b9a13f5f4bfc0b8a51a7974997de84,104,103,1599181652,1599181832,2020-09-04 01:07:32,2020-09-04 01:10:32
34b9a13f5f4bfc0b8a51a7974997de84,97,89,1599389154,1599390594,2020-09-06 10:45:54,2020-09-06 11:09:54
34b9a13f5f4bfc0b8a51a7974997de84,107,96,1599284240,1599286220,2020-09-05 05:37:20,2020-09-05 06:10:20
34b9a13f5f4bfc0b8a51a7974997de84,98,86,1599403419,1599405579,2020-09-06 14:43:39,2020-09-06 15:19:39
34b9a13f5f4bfc0b8a51a7974997de84,109,107,1599283026,1599283386,2020-09-05 05:17:06,2020-09-05 05:23:06
12f0d7584d21a37c9dc6cb1b164b8d2d,90,93,1599182955,1599183495,2020-09-04 01:29:15,2020-09-04 01:38:15
12f0d7584d21a37c9dc6cb1b164b8d2d,108,94,1599511482,1599514002,2020-09-07 20:44:42,2020-09-07 21:26:42
12f0d7584d21a37c9dc6cb1b164b8d2d,107,100,1599184589,1599185849,2020-09-04 01:56:29,2020-09-04 02:17:29
12f0d7584d21a37c9dc6cb1b164b8d2d,86,103,1599884745,1599887805,2020-09-12 04:25:45,2020-09-12 05:16:45
12f0d7584d21a37c9dc6cb1b164b8d2d,90,97,1599677317,1599678577,2020-09-09 18:48:37,2020-09-09 19:09:37
12f0d7584d21a37c9dc6cb1b164b8d2d,90,99,1600019598,1600021218,2020-09-13 17:53:18,2020-09-13 18:20:18
12f0d7584d21a37c9dc6cb1b164b8d2d,97,103,1599033696,1599034776,2020-09-02 08:01:36,2020-09-02 08:19:36
12f0d7584d21a37c9dc6cb1b164b8d2d,107,97,1600030617,1600032417,2020-09-13 20:56:57,2020-09-13 21:26:57
12f0d7584d21a37c9dc6cb1b164b8d2d,95,89,1599956877,1599957957,2020-09-13 00:27:57,2020-09-13 00:45:57
12f0d7584d21a37c9dc6cb1b164b8d2d,104,100,1599900649,1599901369,2020-09-12 08:50:49,2020-09-12 09:02:49
12f0d7584d21a37c9dc6cb1b164b8d2d,108,103,1599696001,1599696901,2020-09-10 00:00:01,2020-09-10 00:15:01
12f0d7584d21a37c9dc6cb1b164b8d2d,96,105,1600041048,1600042668,2020-09-13 23:50:48,2020-09-14 00:17:48
12f0d7584d21a37c9dc6cb1b164b8d2d,103,98,1599204096,1599204996,2020-09-04 07:21:36,2020-09-04 07:36:36
12f0d7584d21a37c9dc6cb1b164b8d2d,93,91,1598946807,1598947167,2020-09-01 07:53:27,2020-09-01 07:59:27
12f0d7584d21a37c9dc6cb1b164b8d2d,95,92,1599776331,1599776871,2020-09-10 22:18:51,2020-09-10 22:27:51
12f0d7584d21a37c9dc6cb1b164b8d2d,109,87,1599869386,1599873346,2020-09-12 00:09:46,2020-09-12 01:15:46
12f0d7584d21a37c9dc6cb1b164b8d2d,90,98,1599320688,1599322128,2020-09-05 15:44:48,2020-09-05 16:08:48
12f0d7584d21a37c9dc6cb1b164b8d2d,89,93,1599859568,1599860288,2020-09-11 21:26:08,2020-09-11 21:38:08
12f0d7584d21a37c9dc6cb1b164b8d2d,101,91,1599962518,1599964318,2020-09-13 02:01:58,2020-09-13 02:31:58
12f0d7584d21a37c9dc6cb1b164b8d2d,89,94,1599154834,1599155734,2020-09-03 17:40:34,2020-09-03 17:55:34
12f0d7584d21a37c9dc6cb1b164b8d2d,87,99,1599804574,1599806734,2020-09-11 06:09:34,2020-09-11 06:45:34
12f0d7584d21a37c9dc6cb1b164b8d2d,92,109,1599394940,1599398000,2020-09-06 12:22:20,2020-09-06 13:13:20
12f0d7584d21a37c9dc6cb1b164b8d2d,94,92,1599687906,1599688266,2020-09-09 21:45:06,2020-09-09 21:51:06
12f0d7584d21a37c9dc6cb1b164b8d2d,100,105,1599103387,1599104287,2020-09-03 03:23:07,2020-09-03 03:38:07
12f0d7584d21a37c9dc6cb1b164b8d2d,101,88,1599244934,1599247274,2020-09-04 18:42:14,2020-09-04 19:21:14
12f0d7584d21a37c9dc6cb1b164b8d2d,88,100,1599723410,1599725570,2020-09-10 07:36:50,2020-09-10 08:12:50
12f0d7584d21a37c9dc6cb1b164b8d2d,100,107,1599242763,1599244023,2020-09-04 18:06:03,2020-09-04 18:27:03
12f0d7584d21a37c9dc6cb1b164b8d2d,86,101,1599262601,1599265301,2020-09-04 23:36:41,2020-09-05 00:21:41
12f0d7584d21a37c9dc6cb1b164b8d2d,86,94,1599367533,1599368973,2020-09-06 04:45:33,2020-09-06 05:09:33
12f0d7584d21a37c9dc6cb1b164b8d2d,99,87,1599877971,1599880131,2020-09-12 02:32:51,2020-09-12 03:08:51
12f0d7584d21a37c9dc6cb1b164b8d2d,93,86,1600060277,1600061537,2020-09-14 05:11:17,2020-09-14 05:32:17
12f0d7584d21a37c9dc6cb1b164b8d2d,98,104,1599859146,1599860226,2020-09-11 21:19:06,2020-09-11 21:37:06
12f0d7584d21a37c9dc6cb1b164b8d2d,109,96,1599630569,1599632909,2020-09-09 05:49:29,2020-09-09 06:28:29
eae671738a2d10a6f756f5e22a2cf2de,100,102,1599222874,1599223234,2020-09-04 12:34:34,2020-09-04 12:40:34
eae671738a2d10a6f756f5e22a2cf2de,87,97,1600013680,1600015480,2020-09-13 16:14:40,2020-09-13 16:44:40
eae671738a2d10a6f756f5e22a2cf2de,92,93,1599805960,1599806140,2020-09-11 06:32:40,2020-09-11 06:35:40
eae671738a2d10a6f756f5e22a2cf2de,102,88,1599021590,1599024110,2020-09-02 04:39:50,2020-09-02 05:21:50
eae671738a2d10a6f756f5e22a2cf2de,98,86,1599396005,1599398165,2020-09-06 12:40:05,2020-09-06 13:16:05
eae671738a2d10a6f756f5e22a2cf2de,104,109,1599765107,1599766007,2020-09-10 19:11:47,2020-09-10 19:26:47
eae671738a2d10a6f756f5e22a2cf2de,96,90,1599666120,1599667200,2020-09-09 15:42:00,2020-09-09 16:00:00
eae671738a2d10a6f756f5e22a2cf2de,96,86,1599350300,1599352100,2020-09-05 23:58:20,2020-09-06 00:28:20
eae671738a2d10a6f756f5e22a2cf2de,101,105,1599636357,1599637077,2020-09-09 07:25:57,2020-09-09 07:37:57
eae671738a2d10a6f756f5e22a2cf2de,109,93,1599177554,1599180434,2020-09-03 23:59:14,2020-09-04 00:47:14
eae671738a2d10a6f756f5e22a2cf2de,92,89,1599485591,1599486131,2020-09-07 13:33:11,2020-09-07 13:42:11
eae671738a2d10a6f756f5e22a2cf2de,87,103,1600055942,1600058822,2020-09-14 03:59:02,2020-09-14 04:47:02
eae671738a2d10a6f756f5e22a2cf2de,91,96,1599083332,1599084232,2020-09-02 21:48:52,2020-09-02 22:03:52
eae671738a2d10a6f756f5e22a2cf2de,104,96,1599284791,1599286231,2020-09-05 05:46:31,2020-09-05 06:10:31
eae671738a2d10a6f756f5e22a2cf2de,101,86,1599046955,1599049655,2020-09-02 11:42:35,2020-09-02 12:27:35
eae671738a2d10a6f756f5e22a2cf2de,102,93,1599741007,1599742627,2020-09-10 12:30:07,2020-09-10 12:57:07
f2e2784e0c34ec60ff04099710363c24,96,99,1599669674,1599670214,2020-09-09 16:41:14,2020-09-09 16:50:14
f2e2784e0c34ec60ff04099710363c24,90,96,1599443103,1599444183,2020-09-07 01:45:03,2020-09-07 02:03:03
f2e2784e0c34ec60ff04099710363c24,109,103,1599329861,1599330941,2020-09-05 18:17:41,2020-09-05 18:35:41
f2e2784e0c34ec60ff04099710363c24,105,103,1599182149,1599182509,2020-09-04 01:15:49,2020-09-04 01:21:49
f2e2784e0c34ec60ff04099710363c24,88,100,1598984472,1598986632,2020-09-01 18:21:12,2020-09-01 18:57:12
f2e2784e0c34ec60ff04099710363c24,98,88,1599817457,1599819257,2020-09-11 09:44:17,2020-09-11 10:14:17
f2e2784e0c34ec60ff04099710363c24,91,105,1599342410,1599344930,2020-09-05 21:46:50,2020-09-05 22:28:50
f2e2784e0c34ec60ff04099710363c24,91,109,1599930676,1599933916,2020-09-12 17:11:16,2020-09-12 18:05:16
f2e2784e0c34ec60ff04099710363c24,98,95,1599248215,1599248755,2020-09-04 19:36:55,2020-09-04 19:45:55
f2e2784e0c34ec60ff04099710363c24,102,103,1599607082,1599607262,2020-09-08 23:18:02,2020-09-08 23:21:02
f2e2784e0c34ec60ff04099710363c24,102,88,1599220497,1599223017,2020-09-04 11:54:57,2020-09-04 12:36:57
f2e2784e0c34ec60ff04099710363c24,94,88,1599839060,1599840140,2020-09-11 15:44:20,2020-09-11 16:02:20
f2e2784e0c34ec60ff04099710363c24,97,105,1599003218,1599004658,2020-09-01 23:33:38,2020-09-01 23:57:38
f2e2784e0c34ec60ff04099710363c24,87,92,1599682647,1599683547,2020-09-09 20:17:27,2020-09-09 20:32:27
f2e2784e0c34ec60ff04099710363c24,101,104,1599492420,1599492960,2020-09-07 15:27:00,2020-09-07 15:36:00
f2e2784e0c34ec60ff04099710363c24,88,96,1599752458,1599753898,2020-09-10 15:40:58,2020-09-10 16:04:58
f2e2784e0c34ec60ff04099710363c24,106,103,1599063154,1599063694,2020-09-02 16:12:34,2020-09-02 16:21:34
f2e2784e0c34ec60ff04099710363c24,103,98,1599637585,1599638485,2020-09-09 07:46:25,2020-09-09 08:01:25
f2e2784e0c34ec60ff04099710363c24,109,86,1600032764,1600036904,2020-09-13 21:32:44,2020-09-13 22:41:44
f2e2784e0c34ec60ff04099710363c24,102,93,1599243606,1599245226,2020-09-04 18:20:06,2020-09-04 18:47:06
f2e2784e0c34ec60ff04099710363c24,105,103,1599363803,1599364163,2020-09-06 03:43:23,2020-09-06 03:49:23
f2e2784e0c34ec60ff04099710363c24,92,95,1598950435,1598950975,2020-09-01 08:53:55,2020-09-01 09:02:55
f2e2784e0c34ec60ff04099710363c24,96,91,1599678607,1599679507,2020-09-09 19:10:07,2020-09-09 19:25:07
83169caf40e572bcbef326b05eee19fc,90,108,1599652043,1599655283,2020-09-09 11:47:23,2020-09-09 12:41:23
83169caf40e572bcbef326b05eee19fc,94,97,1599692044,1599692584,2020-09-09 22:54:04,2020-09-09 23:03:04
83169caf40e572bcbef326b05eee19fc,87,95,1599989787,1599991227,2020-09-13 09:36:27,2020-09-13 10:00:27
83169caf40e572bcbef326b05eee19fc,109,106,1599430830,1599431370,2020-09-06 22:20:30,2020-09-06 22:29:30
83169caf40e572bcbef326b05eee19fc,99,107,1599396811,1599398251,2020-09-06 12:53:31,2020-09-06 13:17:31
83169caf40e572bcbef326b05eee19fc,107,86,1599400856,1599404636,2020-09-06 14:00:56,2020-09-06 15:03:56
83169caf40e572bcbef326b05eee19fc,97,98,1599506488,1599506668,2020-09-07 19:21:28,2020-09-07 19:24:28
83169caf40e572bcbef326b05eee19fc,104,90,1599805439,1599807959,2020-09-11 06:23:59,2020-09-11 07:05:59
83169caf40e572bcbef326b05eee19fc,86,99,1598947338,1598949678,2020-09-01 08:02:18,2020-09-01 08:41:18
83169caf40e572bcbef326b05eee19fc,107,96,1599488070,1599490050,2020-09-07 14:14:30,2020-09-07 14:47:30
83169caf40e572bcbef326b05eee19fc,97,97,1599311573,1599311573,2020-09-05 13:12:53,2020-09-05 13:12:53
83169caf40e572bcbef326b05eee19fc,105,94,1599629676,1599631656,2020-09-09 05:34:36,2020-09-09 06:07:36
83169caf40e572bcbef326b05eee19fc,93,108,1599796008,1599798708,2020-09-11 03:46:48,2020-09-11 04:31:48
83169caf40e572bcbef326b05eee19fc,90,100,1599500281,1599502081,2020-09-07 17:38:01,2020-09-07 18:08:01
83169caf40e572bcbef326b05eee19fc,91,105,1600037513,1600040033,2020-09-13 22:51:53,2020-09-13 23:33:53
83169caf40e572bcbef326b05eee19fc,89,93,1599461275,1599461995,2020-09-07 06:47:55,2020-09-07 06:59:55
83169caf40e572bcbef326b05eee19fc,98,88,1599624159,1599625959,2020-09-09 04:02:39,2020-09-09 04:32:39
83169caf40e572bcbef326b05eee19fc,95,107,1599389090,1599391250,2020-09-06 10:44:50,2020-09-06 11:20:50
83169caf40e572bcbef326b05eee19fc,93,89,1599438784,1599439504,2020-09-07 00:33:04,2020-09-07 00:45:04
83169caf40e572bcbef326b05eee19fc,89,87,1599322557,1599322917,2020-09-05 16:15:57,2020-09-05 16:21:57
83169caf40e572bcbef326b05eee19fc,103,94,1599276439,1599278059,2020-09-05 03:27:19,2020-09-05 03:54:19
83169caf40e572bcbef326b05eee19fc,103,87,1599363766,1599366646,2020-09-06 03:42:46,2020-09-06 04:30:46
83169caf40e572bcbef326b05eee19fc,98,102,1599492944,1599493664,2020-09-07 15:35:44,2020-09-07 15:47:44
83169caf40e572bcbef326b05eee19fc,101,91,1599692328,1599694128,2020-09-09 22:58:48,2020-09-09 23:28:48
83169caf40e572bcbef326b05eee19fc,91,104,1598961397,1598963737,2020-09-01 11:56:37,2020-09-01 12:35:37
83169caf40e572bcbef326b05eee19fc,95,97,1599830467,1599830827,2020-09-11 13:21:07,2020-09-11 13:27:07
83169caf40e572bcbef326b05eee19fc,87,87,1599129381,1599129381,2020-09-03 10:36:21,2020-09-03 10:36:21
83169caf40e572bcbef326b05eee19fc,100,97,1599113941,1599114481,2020-09-03 06:19:01,2020-09-03 06:28:01
83169caf40e572bcbef326b05eee19fc,109,95,1599665944,1599668464,2020-09-09 15:39:04,2020-09-09 16:21:04
83169caf40e572bcbef326b05eee19fc,86,89,1599527196,1599527736,2020-09-08 01:06:36,2020-09-08 01:15:36
83169caf40e572bcbef326b05eee19fc,86,96,1599610919,1599612719,2020-09-09 00:21:59,2020-09-09 00:51:59
83169caf40e572bcbef326b05eee19fc,97,106,1599074554,1599076174,2020-09-02 19:22:34,2020-09-02 19:49:34
83169caf40e572bcbef326b05eee19fc,86,108,1599651095,1599655055,2020-09-09 11:31:35,2020-09-09 12:37:35
83169caf40e572bcbef326b05eee19fc,100,109,1599583858,1599585478,2020-09-08 16:50:58,2020-09-08 17:17:58
83169caf40e572bcbef326b05eee19fc,101,91,1599217455,1599219255,2020-09-04 11:04:15,2020-09-04 11:34:15
21b43fba96e87095c8b48e5579fab715,86,93,1599845479,1599846739,2020-09-11 17:31:19,2020-09-11 17:52:19
21b43fba96e87095c8b48e5579fab715,97,108,1599216992,1599218972,2020-09-04 10:56:32,2020-09-04 11:29:32
21b43fba96e87095c8b48e5579fab715,94,100,1599235729,1599236809,2020-09-04 16:08:49,2020-09-04 16:26:49
21b43fba96e87095c8b48e5579fab715,88,93,1599164135,1599165035,2020-09-03 20:15:35,2020-09-03 20:30:35
21b43fba96e87095c8b48e5579fab715,103,97,1599322538,1599323618,2020-09-05 16:15:38,2020-09-05 16:33:38
21b43fba96e87095c8b48e5579fab715,89,90,1599788853,1599789033,2020-09-11 01:47:33,2020-09-11 01:50:33
21b43fba96e87095c8b48e5579fab715,86,88,1599143479,1599143839,2020-09-03 14:31:19,2020-09-03 14:37:19
21b43fba96e87095c8b48e5579fab715,103,102,1599242999,1599243179,2020-09-04 18:09:59,2020-09-04 18:12:59
21b43fba96e87095c8b48e5579fab715,88,109,1599257584,1599261364,2020-09-04 22:13:04,2020-09-04 23:16:04
21b43fba96e87095c8b48e5579fab715,89,88,1599481371,1599481551,2020-09-07 12:22:51,2020-09-07 12:25:51
21b43fba96e87095c8b48e5579fab715,87,102,1599788002,1599790702,2020-09-11 01:33:22,2020-09-11 02:18:22
21b43fba96e87095c8b48e5579fab715,93,105,1599740390,1599742550,2020-09-10 12:19:50,2020-09-10 12:55:50
21b43fba96e87095c8b48e5579fab715,100,103,1599615209,1599615749,2020-09-09 01:33:29,2020-09-09 01:42:29
21b43fba96e87095c8b48e5579fab715,86,100,1599200906,1599203426,2020-09-04 06:28:26,2020-09-04 07:10:26
38dd611a497ea0fb74157f3d6b40d0f2,89,107,1599835117,1599838357,2020-09-11 14:38:37,2020-09-11 15:32:37
38dd611a497ea0fb74157f3d6b40d0f2,99,98,1599216572,1599216752,2020-09-04 10:49:32,2020-09-04 10:52:32
38dd611a497ea0fb74157f3d6b40d0f2,102,88,1600041593,1600044113,2020-09-13 23:59:53,2020-09-14 00:41:53
38dd611a497ea0fb74157f3d6b40d0f2,87,100,1599816819,1599819159,2020-09-11 09:33:39,2020-09-11 10:12:39
38dd611a497ea0fb74157f3d6b40d0f2,94,99,1599548324,1599549224,2020-09-08 06:58:44,2020-09-08 07:13:44
38dd611a497ea0fb74157f3d6b40d0f2,89,96,1599615965,1599617225,2020-09-09 01:46:05,2020-09-09 02:07:05
38dd611a497ea0fb74157f3d6b40d0f2,92,99,1599185286,1599186546,2020-09-04 02:08:06,2020-09-04 02:29:06
38dd611a497ea0fb74157f3d6b40d0f2,94,95,1599666133,1599666313,2020-09-09 15:42:13,2020-09-09 15:45:13
38dd611a497ea0fb74157f3d6b40d0f2,92,99,1598963491,1598964751,2020-09-01 12:31:31,2020-09-01 12:52:31
38dd611a497ea0fb74157f3d6b40d0f2,92,107,1599420327,1599423027,2020-09-06 19:25:27,2020-09-06 20:10:27
38dd611a497ea0fb74157f3d6b40d0f2,95,95,1599868937,1599868937,2020-09-12 00:02:17,2020-09-12 00:02:17
38dd611a497ea0fb74157f3d6b40d0f2,94,105,1599813400,1599815380,2020-09-11 08:36:40,2020-09-11 09:09:40
38dd611a497ea0fb74157f3d6b40d0f2,97,106,1599135091,1599136711,2020-09-03 12:11:31,2020-09-03 12:38:31
38dd611a497ea0fb74157f3d6b40d0f2,102,98,1599235809,1599236529,2020-09-04 16:10:09,2020-09-04 16:22:09
38dd611a497ea0fb74157f3d6b40d0f2,95,102,1599315621,1599316881,2020-09-05 14:20:21,2020-09-05 14:41:21
38dd611a497ea0fb74157f3d6b40d0f2,107,107,1599657033,1599657033,2020-09-09 13:10:33,2020-09-09 13:10:33
38dd611a497ea0fb74157f3d6b40d0f2,93,102,1599318737,1599320357,2020-09-05 15:12:17,2020-09-05 15:39:17
38dd611a497ea0fb74157f3d6b40d0f2,87,103,1599394062,1599396942,2020-09-06 12:07:42,2020-09-06 12:55:42
38dd611a497ea0fb74157f3d6b40d0f2,109,106,1599264769,1599265309,2020-09-05 00:12:49,2020-09-05 00:21:49
38dd611a497ea0fb74157f3d6b40d0f2,87,96,1599206445,1599208065,2020-09-04 08:00:45,2020-09-04 08:27:45
38dd611a497ea0fb74157f3d6b40d0f2,109,108,1599145322,1599145502,2020-09-03 15:02:02,2020-09-03 15:05:02
38dd611a497ea0fb74157f3d6b40d0f2,92,93,1599319323,1599319503,2020-09-05 15:22:03,2020-09-05 15:25:03
38dd611a497ea0fb74157f3d6b40d0f2,101,101,1599009258,1599009258,2020-09-02 01:14:18,2020-09-02 01:14:18
38dd611a497ea0fb74157f3d6b40d0f2,94,101,1599217417,1599218677,2020-09-04 11:03:37,2020-09-04 11:24:37
38dd611a497ea0fb74157f3d6b40d0f2,101,91,1599096560,1599098360,2020-09-03 01:29:20,2020-09-03 01:59:20
38dd611a497ea0fb74157f3d6b40d0f2,94,108,1599514600,1599517120,2020-09-07 21:36:40,2020-09-07 22:18:40
38dd611a497ea0fb74157f3d6b40d0f2,98,96,1599636665,1599637025,2020-09-09 07:31:05,2020-09-09 07:37:05
38dd611a497ea0fb74157f3d6b40d0f2,96,100,1599339640,1599340360,2020-09-05 21:00:40,2020-09-05 21:12:40
38dd611a497ea0fb74157f3d6b40d0f2,91,100,1599790893,1599792513,2020-09-11 02:21:33,2020-09-11 02:48:33
3bcb46ea1a0648cb2507aa41aa9c2341,94,99,1599424000,1599424900,2020-09-06 20:26:40,2020-09-06 20:41:40
3bcb46ea1a0648cb2507aa41aa9c2341,93,91,1599900888,1599901248,2020-09-12 08:54:48,2020-09-12 09:00:48
3bcb46ea1a0648cb2507aa41aa9c2341,99,100,1599605427,1599605607,2020-09-08 22:50:27,2020-09-08 22:53:27
3bcb46ea1a0648cb2507aa41aa9c2341,87,101,1600009311,1600011831,2020-09-13 15:01:51,2020-09-13 15:43:51
3bcb46ea1a0648cb2507aa41aa9c2341,95,101,1599050642,1599051722,2020-09-02 12:44:02,2020-09-02 13:02:02
3bcb46ea1a0648cb2507aa41aa9c2341,108,93,1599747801,1599750501,2020-09-10 14:23:21,2020-09-10 15:08:21
3bcb46ea1a0648cb2507aa41aa9c2341,106,98,1599531363,1599532803,2020-09-08 02:16:03,2020-09-08 02:40:03
3bcb46ea1a0648cb2507aa41aa9c2341,99,109,1599304120,1599305920,2020-09-05 11:08:40,2020-09-05 11:38:40
3bcb46ea1a0648cb2507aa41aa9c2341,105,94,1599020202,1599022182,2020-09-02 04:16:42,2020-09-02 04:49:42
3bcb46ea1a0648cb2507aa41aa9c2341,104,106,1599329227,1599329587,2020-09-05 18:07:07,2020-09-05 18:13:07
3bcb46ea1a0648cb2507aa41aa9c2341,91,89,1599361921,1599362281,2020-09-06 03:12:01,2020-09-06 03:18:01
3bcb46ea1a0648cb2507aa41aa9c2341,94,92,1599794933,1599795293,2020-09-11 03:28:53,2020-09-11 03:34:53
3bcb46ea1a0648cb2507aa41aa9c2341,99,101,1599456962,1599457322,2020-09-07 05:36:02,2020-09-07 05:42:02
3bcb46ea1a0648cb2507aa41aa9c2341,102,101,1599353071,1599353251,2020-09-06 00:44:31,2020-09-06 00:47:31
3bcb46ea1a0648cb2507aa41aa9c2341,102,91,1599626456,1599628436,2020-09-09 04:40:56,2020-09-09 05:13:56
3bcb46ea1a0648cb2507aa41aa9c2341,109,90,1599219703,1599223123,2020-09-04 11:41:43,2020-09-04 12:38:43
3bcb46ea1a0648cb2507aa41aa9c2341,91,90,1599381869,1599382049,2020-09-06 08:44:29,2020-09-06 08:47:29
3bcb46ea1a0648cb2507aa41aa9c2341,94,107,1599011125,1599013465,2020-09-02 01:45:25,2020-09-02 02:24:25
3bcb46ea1a0648cb2507aa41aa9c2341,92,86,1599970881,1599971961,2020-09-13 04:21:21,2020-09-13 04:39:21
3bcb46ea1a0648cb2507aa41aa9c2341,99,107,1599913486,1599914926,2020-09-12 12:24:46,2020-09-12 12:48:46
3bcb46ea1a0648cb2507aa41aa9c2341,93,98,1598995597,1598996497,2020-09-01 21:26:37,2020-09-01 21:41:37
