user_id,stst_id,stopst_id,start_ts,end_ts,start_dt,end_dt
4a761b28d2fcd7d19c1fadd015abc4f2,190,190,1599605121,1599605121,2020-09-08 22:45:21,2020-09-08 22:45:21
4a761b28d2fcd7d19c1fadd015abc4f2,190,192,1599049638,1599049998,2020-09-02 12:27:18,2020-09-02 12:33:18
4a761b28d2fcd7d19c1fadd015abc4f2,190,190,1599109003,1599109003,2020-09-03 04:56:43,2020-09-03 04:56:43
4a761b28d2fcd7d19c1fadd015abc4f2,190,187,1599018416,1599018956,2020-09-02 03:46:56,2020-09-02 03:55:56
4a761b28d2fcd7d19c1fadd015abc4f2,192,190,1599955708,1599956068,2020-09-13 00:08:28,2020-09-13 00:14:28
4a761b28d2fcd7d19c1fadd015abc4f2,187,191,1600010384,1600011104,2020-09-13 15:19:44,2020-09-13 15:31:44
4a761b28d2fcd7d19c1fadd015abc4f2,188,191,1599597381,1599597921,2020-09-08 20:36:21,2020-09-08 20:45:21
4a761b28d2fcd7d19c1fadd015abc4f2,191,187,1599883313,1599884033,2020-09-12 04:01:53,2020-09-12 04:13:53
4a761b28d2fcd7d19c1fadd015abc4f2,191,190,1599516982,1599517162,2020-09-07 22:16:22,2020-09-07 22:19:22
4a761b28d2fcd7d19c1fadd015abc4f2,190,190,1599220575,1599220575,2020-09-04 11:56:15,2020-09-04 11:56:15
4a761b28d2fcd7d19c1fadd015abc4f2,188,190,1598970780,1598971140,2020-09-01 14:33:00,2020-09-01 14:39:00
4a761b28d2fcd7d19c1fadd015abc4f2,187,188,1599810953,1599811133,2020-09-11 07:55:53,2020-09-11 07:58:53
4a761b28d2fcd7d19c1fadd015abc4f2,188,190,1599477546,1599477906,2020-09-07 11:19:06,2020-09-07 11:25:06
4a761b28d2fcd7d19c1fadd015abc4f2,192,187,1598992837,1598993737,2020-09-01 20:40:37,2020-09-01 20:55:37
4a761b28d2fcd7d19c1fadd015abc4f2,191,191,1599852821,1599852821,2020-09-11 19:33:41,2020-09-11 19:33:41
4a761b28d2fcd7d19c1fadd015abc4f2,188,188,1599990600,1599990600,2020-09-13 09:50:00,2020-09-13 09:50:00
4a761b28d2fcd7d19c1fadd015abc4f2,187,187,1599518573,1599518573,2020-09-07 22:42:53,2020-09-07 22:42:53
96803ec0380b167240815a2968c3c36a,192,190,1599190541,1599190901,2020-09-04 03:35:41,2020-09-04 03:41:41
96803ec0380b167240815a2968c3c36a,187,190,1599386578,1599387118,2020-09-06 10:02:58,2020-09-06 10:11:58
96803ec0380b167240815a2968c3c36a,188,191,1599266110,1599266650,2020-09-05 00:35:10,2020-09-05 00:44:10
96803ec0380b167240815a2968c3c36a,192,192,1599839499,1599839499,2020-09-11 15:51:39,2020-09-11 15:51:39
96803ec0380b167240815a2968c3c36a,187,189,1599621152,1599621512,2020-09-09 03:12:32,2020-09-09 03:18:32
96803ec0380b167240815a2968c3c36a,189,188,1599618616,1599618796,2020-09-09 02:30:16,2020-09-09 02:33:16
96803ec0380b167240815a2968c3c36a,187,190,1599923037,1599923577,2020-09-12 15:03:57,2020-09-12 15:12:57
e20601683936d2c65a1b4d73f83f7563,189,191,1599957196,1599957556,2020-09-13 00:33:16,2020-09-13 00:39:16
e20601683936d2c65a1b4d73f83f7563,188,187,1598959293,1598959473,2020-09-01 11:21:33,2020-09-01 11:24:33
e20601683936d2c65a1b4d73f83f7563,187,191,1599334888,1599335608,2020-09-05 19:41:28,2020-09-05 19:53:28
e20601683936d2c65a1b4d73f83f7563,192,187,1599131616,1599132516,2020-09-03 11:13:36,2020-09-03 11:28:36
e20601683936d2c65a1b4d73f83f7563,192,189,1599132943,1599133483,2020-09-03 11:35:43,2020-09-03 11:44:43
e20601683936d2c65a1b4d73f83f7563,189,190,1599857969,1599858149,2020-09-11 20:59:29,2020-09-11 21:02:29
e20601683936d2c65a1b4d73f83f7563,192,187,1599893986,1599894886,2020-09-12 06:59:46,2020-09-12 07:14:46
e20601683936d2c65a1b4d73f83f7563,187,187,1599123620,1599123620,2020-09-03 09:00:20,2020-09-03 09:00:20
e20601683936d2c65a1b4d73f83f7563,187,188,1599934636,1599934816,2020-09-12 18:17:16,2020-09-12 18:20:16
e20601683936d2c65a1b4d73f83f7563,187,188,1599094647,1599094827,2020-09-03 00:57:27,2020-09-03 01:00:27
e20601683936d2c65a1b4d73f83f7563,191,189,1599922136,1599922496,2020-09-12 14:48:56,2020-09-12 14:54:56
e20601683936d2c65a1b4d73f83f7563,190,191,1599519088,1599519268,2020-09-07 22:51:28,2020-09-07 22:54:28
e20601683936d2c65a1b4d73f83f7563,189,190,1599711061,1599711241,2020-09-10 04:11:01,2020-09-10 04:14:01
e20601683936d2c65a1b4d73f83f7563,187,188,1599798148,1599798328,2020-09-11 04:22:28,2020-09-11 04:25:28
e20601683936d2c65a1b4d73f83f7563,191,189,1599400872,1599401232,2020-09-06 14:01:12,2020-09-06 14:07:12
e20601683936d2c65a1b4d73f83f7563,191,187,1598986780,1598987500,2020-09-01 18:59:40,2020-09-01 19:11:40
e20601683936d2c65a1b4d73f83f7563,190,191,1599081310,1599081490,2020-09-02 21:15:10,2020-09-02 21:18:10
e20601683936d2c65a1b4d73f83f7563,191,187,1599835263,1599835983,2020-09-11 14:41:03,2020-09-11 14:53:03
e20601683936d2c65a1b4d73f83f7563,187,189,1599809602,1599809962,2020-09-11 07:33:22,2020-09-11 07:39:22
e20601683936d2c65a1b4d73f83f7563,188,190,1599100189,1599100549,2020-09-03 02:29:49,2020-09-03 02:35:49
e20601683936d2c65a1b4d73f83f7563,188,191,1599480292,1599480832,2020-09-07 12:04:52,2020-09-07 12:13:52
e20601683936d2c65a1b4d73f83f7563,191,188,1599259256,1599259796,2020-09-04 22:40:56,2020-09-04 22:49:56
e20601683936d2c65a1b4d73f83f7563,191,192,1599099279,1599099459,2020-09-03 02:14:39,2020-09-03 02:17:39
e20601683936d2c65a1b4d73f83f7563,189,192,1599764603,1599765143,2020-09-10 19:03:23,2020-09-10 19:12:23
e20601683936d2c65a1b4d73f83f7563,192,188,1599619559,1599620279,2020-09-09 02:45:59,2020-09-09 02:57:59
e20601683936d2c65a1b4d73f83f7563,188,187,1599549963,1599550143,2020-09-08 07:26:03,2020-09-08 07:29:03
5df3ea229e120f0be55db223270df70e,192,192,1599586647,1599586647,2020-09-08 17:37:27,2020-09-08 17:37:27
5df3ea229e120f0be55db223270df70e,188,191,1598951057,1598951597,2020-09-01 09:04:17,2020-09-01 09:13:17
5df3ea229e120f0be55db223270df70e,191,191,1599068437,1599068437,2020-09-02 17:40:37,2020-09-02 17:40:37
5df3ea229e120f0be55db223270df70e,187,190,1600059564,1600060104,2020-09-14 04:59:24,2020-09-14 05:08:24
5df3ea229e120f0be55db223270df70e,187,188,1599692041,1599692221,2020-09-09 22:54:01,2020-09-09 22:57:01
5df3ea229e120f0be55db223270df70e,190,189,1599948102,1599948282,2020-09-12 22:01:42,2020-09-12 22:04:42
5df3ea229e120f0be55db223270df70e,190,192,1599061043,1599061403,2020-09-02 15:37:23,2020-09-02 15:43:23
5df3ea229e120f0be55db223270df70e,187,191,1599971398,1599972118,2020-09-13 04:29:58,2020-09-13 04:41:58
84f413301e225779bfb81ab61cff78bc,189,192,1599099150,1599099690,2020-09-03 02:12:30,2020-09-03 02:21:30
84f413301e225779bfb81ab61cff78bc,188,191,1599984116,1599984656,2020-09-13 08:01:56,2020-09-13 08:10:56
84f413301e225779bfb81ab61cff78bc,191,190,1599725278,1599725458,2020-09-10 08:07:58,2020-09-10 08:10:58
84f413301e225779bfb81ab61cff78bc,191,187,1599705111,1599705831,2020-09-10 02:31:51,2020-09-10 02:43:51
84f413301e225779bfb81ab61cff78bc,192,188,1599711414,1599712134,2020-09-10 04:16:54,2020-09-10 04:28:54
84f413301e225779bfb81ab61cff78bc,190,189,1599021491,1599021671,2020-09-02 04:38:11,2020-09-02 04:41:11
84f413301e225779bfb81ab61cff78bc,188,192,1599123718,1599124438,2020-09-03 09:01:58,2020-09-03 09:13:58
84f413301e225779bfb81ab61cff78bc,187,188,1599796142,1599796322,2020-09-11 03:49:02,2020-09-11 03:52:02
84f413301e225779bfb81ab61cff78bc,188,188,1599460630,1599460630,2020-09-07 06:37:10,2020-09-07 06:37:10
84f413301e225779bfb81ab61cff78bc,190,189,1599741643,1599741823,2020-09-10 12:40:43,2020-09-10 12:43:43
84f413301e225779bfb81ab61cff78bc,187,187,1599666350,1599666350,2020-09-09 15:45:50,2020-09-09 15:45:50
84f413301e225779bfb81ab61cff78bc,189,187,1599417427,1599417787,2020-09-06 18:37:07,2020-09-06 18:43:07
84f413301e225779bfb81ab61cff78bc,190,189,1599895322,1599895502,2020-09-12 07:22:02,2020-09-12 07:25:02
84f413301e225779bfb81ab61cff78bc,188,190,1599086816,1599087176,2020-09-02 22:46:56,2020-09-02 22:52:56
84f413301e225779bfb81ab61cff78bc,187,191,1599193568,1599194288,2020-09-04 04:26:08,2020-09-04 04:38:08
84f413301e225779bfb81ab61cff78bc,189,191,1599032885,1599033245,2020-09-02 07:48:05,2020-09-02 07:54:05
84f413301e225779bfb81ab61cff78bc,187,188,1599895784,1599895964,2020-09-12 07:29:44,2020-09-12 07:32:44
84f413301e225779bfb81ab61cff78bc,187,189,1599426655,1599427015,2020-09-06 21:10:55,2020-09-06 21:16:55
84f413301e225779bfb81ab61cff78bc,191,187,1599732650,1599733370,2020-09-10 10:10:50,2020-09-10 10:22:50
84f413301e225779bfb81ab61cff78bc,190,187,1599541552,1599542092,2020-09-08 05:05:52,2020-09-08 05:14:52
52fd3f8f5b7f756c6e104580d946fc72,187,191,1599535852,1599536572,2020-09-08 03:30:52,2020-09-08 03:42:52
52fd3f8f5b7f756c6e104580d946fc72,190,187,1599294196,1599294736,2020-09-05 08:23:16,2020-09-05 08:32:16
52fd3f8f5b7f756c6e104580d946fc72,187,190,1599562750,1599563290,2020-09-08 10:59:10,2020-09-08 11:08:10
52fd3f8f5b7f756c6e104580d946fc72,190,190,1599694974,1599694974,2020-09-09 23:42:54,2020-09-09 23:42:54
52fd3f8f5b7f756c6e104580d946fc72,192,191,1599742048,1599742228,2020-09-10 12:47:28,2020-09-10 12:50:28
52fd3f8f5b7f756c6e104580d946fc72,188,187,1599386637,1599386817,2020-09-06 10:03:57,2020-09-06 10:06:57
52fd3f8f5b7f756c6e104580d946fc72,190,190,1599176033,1599176033,2020-09-03 23:33:53,2020-09-03 23:33:53
52fd3f8f5b7f756c6e104580d946fc72,189,190,1599650667,1599650847,2020-09-09 11:24:27,2020-09-09 11:27:27
52fd3f8f5b7f756c6e104580d946fc72,187,191,1599353017,1599353737,2020-09-06 00:43:37,2020-09-06 00:55:37
52fd3f8f5b7f756c6e104580d946fc72,187,189,1599909253,1599909613,2020-09-12 11:14:13,2020-09-12 11:20:13
52fd3f8f5b7f756c6e104580d946fc72,187,187,1599717486,1599717486,2020-09-10 05:58:06,2020-09-10 05:58:06
52fd3f8f5b7f756c6e104580d946fc72,188,187,1599765117,1599765297,2020-09-10 19:11:57,2020-09-10 19:14:57
52fd3f8f5b7f756c6e104580d946fc72,191,188,1599526963,1599527503,2020-09-08 01:02:43,2020-09-08 01:11:43
52fd3f8f5b7f756c6e104580d946fc72,188,192,1599123130,1599123850,2020-09-03 08:52:10,2020-09-03 09:04:10
52fd3f8f5b7f756c6e104580d946fc72,188,192,1599950096,1599950816,2020-09-12 22:34:56,2020-09-12 22:46:56
52fd3f8f5b7f756c6e104580d946fc72,188,189,1599299247,1599299427,2020-09-05 09:47:27,2020-09-05 09:50:27
52fd3f8f5b7f756c6e104580d946fc72,191,187,1599639122,1599639842,2020-09-09 08:12:02,2020-09-09 08:24:02
52fd3f8f5b7f756c6e104580d946fc72,192,188,1599690340,1599691060,2020-09-09 22:25:40,2020-09-09 22:37:40
52fd3f8f5b7f756c6e104580d946fc72,192,188,1599386829,1599387549,2020-09-06 10:07:09,2020-09-06 10:19:09
52fd3f8f5b7f756c6e104580d946fc72,188,191,1598975191,1598975731,2020-09-01 15:46:31,2020-09-01 15:55:31
52fd3f8f5b7f756c6e104580d946fc72,189,192,1599578173,1599578713,2020-09-08 15:16:13,2020-09-08 15:25:13
52fd3f8f5b7f756c6e104580d946fc72,192,187,1599554318,1599555218,2020-09-08 08:38:38,2020-09-08 08:53:38
52fd3f8f5b7f756c6e104580d946fc72,190,192,1599719142,1599719502,2020-09-10 06:25:42,2020-09-10 06:31:42
52fd3f8f5b7f756c6e104580d946fc72,188,187,1599717017,1599717197,2020-09-10 05:50:17,2020-09-10 05:53:17
52fd3f8f5b7f756c6e104580d946fc72,188,190,1599092316,1599092676,2020-09-03 00:18:36,2020-09-03 00:24:36
d1217d339e6ed977d322b4f091a83f98,188,188,1598986175,1598986175,2020-09-01 18:49:35,2020-09-01 18:49:35
d1217d339e6ed977d322b4f091a83f98,190,188,1599963811,1599964171,2020-09-13 02:23:31,2020-09-13 02:29:31
d1217d339e6ed977d322b4f091a83f98,191,187,1599740888,1599741608,2020-09-10 12:28:08,2020-09-10 12:40:08
d1217d339e6ed977d322b4f091a83f98,188,189,1599368026,1599368206,2020-09-06 04:53:46,2020-09-06 04:56:46
d1217d339e6ed977d322b4f091a83f98,191,191,1599483675,1599483675,2020-09-07 13:01:15,2020-09-07 13:01:15
d1217d339e6ed977d322b4f091a83f98,191,190,1599095186,1599095366,2020-09-03 01:06:26,2020-09-03 01:09:26
d1217d339e6ed977d322b4f091a83f98,191,192,1599387147,1599387327,2020-09-06 10:12:27,2020-09-06 10:15:27
d1217d339e6ed977d322b4f091a83f98,191,189,1599818814,1599819174,2020-09-11 10:06:54,2020-09-11 10:12:54
d1217d339e6ed977d322b4f091a83f98,192,189,1600002803,1600003343,2020-09-13 13:13:23,2020-09-13 13:22:23
d1217d339e6ed977d322b4f091a83f98,187,187,1599134374,1599134374,2020-09-03 11:59:34,2020-09-03 11:59:34
d1217d339e6ed977d322b4f091a83f98,188,189,1599282417,1599282597,2020-09-05 05:06:57,2020-09-05 05:09:57
d1217d339e6ed977d322b4f091a83f98,190,187,1599349272,1599349812,2020-09-05 23:41:12,2020-09-05 23:50:12
d1217d339e6ed977d322b4f091a83f98,188,192,1599800290,1599801010,2020-09-11 04:58:10,2020-09-11 05:10:10
d1217d339e6ed977d322b4f091a83f98,188,191,1599778100,1599778640,2020-09-10 22:48:20,2020-09-10 22:57:20
d1217d339e6ed977d322b4f091a83f98,188,189,1599332655,1599332835,2020-09-05 19:04:15,2020-09-05 19:07:15
d1217d339e6ed977d322b4f091a83f98,188,191,1599237016,1599237556,2020-09-04 16:30:16,2020-09-04 16:39:16
d1217d339e6ed977d322b4f091a83f98,187,188,1600003148,1600003328,2020-09-13 13:19:08,2020-09-13 13:22:08
d1217d339e6ed977d322b4f091a83f98,191,192,1599971742,1599971922,2020-09-13 04:35:42,2020-09-13 04:38:42
d1217d339e6ed977d322b4f091a83f98,190,189,1599580779,1599580959,2020-09-08 15:59:39,2020-09-08 16:02:39
6fb6ee5fd737b9f9816c224927ed4996,191,188,1600051140,1600051680,2020-09-14 02:39:00,2020-09-14 02:48:00
6fb6ee5fd737b9f9816c224927ed4996,190,191,1600038196,1600038376,2020-09-13 23:03:16,2020-09-13 23:06:16
6fb6ee5fd737b9f9816c224927ed4996,189,187,1599523690,1599524050,2020-09-08 00:08:10,2020-09-08 00:14:10
6fb6ee5fd737b9f9816c224927ed4996,191,189,1599303252,1599303612,2020-09-05 10:54:12,2020-09-05 11:00:12
6fb6ee5fd737b9f9816c224927ed4996,189,192,1599298345,1599298885,2020-09-05 09:32:25,2020-09-05 09:41:25
6fb6ee5fd737b9f9816c224927ed4996,187,187,1599751084,1599751084,2020-09-10 15:18:04,2020-09-10 15:18:04
6fb6ee5fd737b9f9816c224927ed4996,190,190,1599160116,1599160116,2020-09-03 19:08:36,2020-09-03 19:08:36
6fb6ee5fd737b9f9816c224927ed4996,188,192,1599151472,1599152192,2020-09-03 16:44:32,2020-09-03 16:56:32
10fa268c5e2c0bd66c95afdfb2218a0e,190,188,1599184884,1599185244,2020-09-04 02:01:24,2020-09-04 02:07:24
10fa268c5e2c0bd66c95afdfb2218a0e,190,192,1599552847,1599553207,2020-09-08 08:14:07,2020-09-08 08:20:07
10fa268c5e2c0bd66c95afdfb2218a0e,192,192,1599907181,1599907181,2020-09-12 10:39:41,2020-09-12 10:39:41
10fa268c5e2c0bd66c95afdfb2218a0e,187,191,1599515628,1599516348,2020-09-07 21:53:48,2020-09-07 22:05:48
10fa268c5e2c0bd66c95afdfb2218a0e,189,190,1599987630,1599987810,2020-09-13 09:00:30,2020-09-13 09:03:30
10fa268c5e2c0bd66c95afdfb2218a0e,190,192,1599184378,1599184738,2020-09-04 01:52:58,2020-09-04 01:58:58
10fa268c5e2c0bd66c95afdfb2218a0e,187,189,1599680759,1599681119,2020-09-09 19:45:59,2020-09-09 19:51:59
10fa268c5e2c0bd66c95afdfb2218a0e,187,190,1599029384,1599029924,2020-09-02 06:49:44,2020-09-02 06:58:44
10fa268c5e2c0bd66c95afdfb2218a0e,190,188,1599445957,1599446317,2020-09-07 02:32:37,2020-09-07 02:38:37
10fa268c5e2c0bd66c95afdfb2218a0e,191,188,1599667244,1599667784,2020-09-09 16:00:44,2020-09-09 16:09:44
10fa268c5e2c0bd66c95afdfb2218a0e,192,191,1599726173,1599726353,2020-09-10 08:22:53,2020-09-10 08:25:53
10fa268c5e2c0bd66c95afdfb2218a0e,188,192,1599980127,1599980847,2020-09-13 06:55:27,2020-09-13 07:07:27
10fa268c5e2c0bd66c95afdfb2218a0e,189,190,1599062098,1599062278,2020-09-02 15:54:58,2020-09-02 15:57:58
10fa268c5e2c0bd66c95afdfb2218a0e,190,187,1599674606,1599675146,2020-09-09 18:03:26,2020-09-09 18:12:26
10fa268c5e2c0bd66c95afdfb2218a0e,187,192,1599696203,1599697103,2020-09-10 00:03:23,2020-09-10 00:18:23
10fa268c5e2c0bd66c95afdfb2218a0e,191,187,1599155534,1599156254,2020-09-03 17:52:14,2020-09-03 18:04:14
10fa268c5e2c0bd66c95afdfb2218a0e,192,189,1599372942,1599373482,2020-09-06 06:15:42,2020-09-06 06:24:42
10fa268c5e2c0bd66c95afdfb2218a0e,192,187,1599485134,1599486034,2020-09-07 13:25:34,2020-09-07 13:40:34
10fa268c5e2c0bd66c95afdfb2218a0e,189,189,1599048948,1599048948,2020-09-02 12:15:48,2020-09-02 12:15:48
10fa268c5e2c0bd66c95afdfb2218a0e,189,192,1599673968,1599674508,2020-09-09 17:52:48,2020-09-09 18:01:48
10fa268c5e2c0bd66c95afdfb2218a0e,192,187,1599395127,1599396027,2020-09-06 12:25:27,2020-09-06 12:40:27
10fa268c5e2c0bd66c95afdfb2218a0e,191,191,1599655221,1599655221,2020-09-09 12:40:21,2020-09-09 12:40:21
10fa268c5e2c0bd66c95afdfb2218a0e,187,190,1599951190,1599951730,2020-09-12 22:53:10,2020-09-12 23:02:10
10fa268c5e2c0bd66c95afdfb2218a0e,188,192,1599978330,1599979050,2020-09-13 06:25:30,2020-09-13 06:37:30
10fa268c5e2c0bd66c95afdfb2218a0e,189,187,1599561068,1599561428,2020-09-08 10:31:08,2020-09-08 10:37:08
10fa268c5e2c0bd66c95afdfb2218a0e,191,188,1599900851,1599901391,2020-09-12 08:54:11,2020-09-12 09:03:11
10fa268c5e2c0bd66c95afdfb2218a0e,187,189,1599507599,1599507959,2020-09-07 19:39:59,2020-09-07 19:45:59
10fa268c5e2c0bd66c95afdfb2218a0e,188,188,1599817113,1599817113,2020-09-11 09:38:33,2020-09-11 09:38:33
10fa268c5e2c0bd66c95afdfb2218a0e,192,192,1599593829,1599593829,2020-09-08 19:37:09,2020-09-08 19:37:09
10fa268c5e2c0bd66c95afdfb2218a0e,190,191,1599315121,1599315301,2020-09-05 14:12:01,2020-09-05 14:15:01
10fa268c5e2c0bd66c95afdfb2218a0e,188,190,1599219606,1599219966,2020-09-04 11:40:06,2020-09-04 11:46:06
10fa268c5e2c0bd66c95afdfb2218a0e,190,192,1599639561,1599639921,2020-09-09 08:19:21,2020-09-09 08:25:21
10fa268c5e2c0bd66c95afdfb2218a0e,188,189,1599132430,1599132610,2020-09-03 11:27:10,2020-09-03 11:30:10
a266e29fc847620404241c8d01ffbbe2,191,190,1600007220,1600007400,2020-09-13 14:27:00,2020-09-13 14:30:00
a266e29fc847620404241c8d01ffbbe2,189,188,1599879835,1599880015,2020-09-12 03:03:55,2020-09-12 03:06:55
a266e29fc847620404241c8d01ffbbe2,189,189,1598999867,1598999867,2020-09-01 22:37:47,2020-09-01 22:37:47
a266e29fc847620404241c8d01ffbbe2,189,191,1599141103,1599141463,2020-09-03 13:51:43,2020-09-03 13:57:43
a266e29fc847620404241c8d01ffbbe2,187,192,1599213176,1599214076,2020-09-04 09:52:56,2020-09-04 10:07:56
a266e29fc847620404241c8d01ffbbe2,189,191,1599453726,1599454086,2020-09-07 04:42:06,2020-09-07 04:48:06
a266e29fc847620404241c8d01ffbbe2,189,191,1599079499,1599079859,2020-09-02 20:44:59,2020-09-02 20:50:59
a266e29fc847620404241c8d01ffbbe2,189,188,1598962778,1598962958,2020-09-01 12:19:38,2020-09-01 12:22:38
a266e29fc847620404241c8d01ffbbe2,188,190,1599166277,1599166637,2020-09-03 20:51:17,2020-09-03 20:57:17
a266e29fc847620404241c8d01ffbbe2,187,188,1598947430,1598947610,2020-09-01 08:03:50,2020-09-01 08:06:50
a266e29fc847620404241c8d01ffbbe2,188,187,1599610550,1599610730,2020-09-09 00:15:50,2020-09-09 00:18:50
